minuto,hora,mes,dia,año,arduID,humedad,temperatura,Sensor,Midiendo,raw,processed
5,2,1,1,2016,OM01,60,22,,CO2,100,0.1
10,2,1,1,2016,OM02,55,21,,CO3,200,0.2
15,2,1,1,2016,OM03,55,22,,CO4,250,0.25
20,2,1,1,2016,OM04,55,20,,CO5,230,0.23
25,2,1,1,2016,OM05,58,23,,CO6,250,0.25
30,2,1,1,2016,OM06,60,21,,CO7,240,0.24
35,2,1,1,2016,OM07,65,21,,CO8,340,0.34
40,2,1,1,2016,OM08,62,20,,CO9,400,0.4
45,2,1,1,2016,OM09,63,23,,CO10,500,0.5
50,2,1,1,2016,OM10,61,22,,CO11,600,0.6
55,2,1,1,2016,OM11,58,20,,CO12,660,0.66
60,2,1,1,2016,OM12,63,19,,CO13,680,0.68
60,2,1,1,2016,OM12,63,19,,CO13,680,0.68
60,2,1,1,2016,OM12,63,19,,CO13,680,0.68
60,2,1,1,2016,OM12,63,19,,CO13,680,0.68
